source,country,lang,date,categories,wtp_signals,platform_sentiment,engagement,segment_hints,text_preview,url
appstore,korea,en,2019-11-13,housing|language,,0.25,16,,Please provide English translation for international fans.. I can't even understand anything😭😭,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-11-12,language,,0.00,1,,No english support,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-11-10,language,,0.00,1,,No English. How about your foreign costumers??,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-11-09,,,0.00,6,,How do you want this app become globally used app if all you see on the features are korean language. It's really useless using this app.🙁😖😬,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-10-17,,,1.00,0,,Nice future's for raver,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-09-26,,,1.00,0,,songslakur,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-09-08,,,0.75,11,,8888o.o o.o ok thanks bro you malli much better and I can't believe it was just thinking that you a happy birthday to the best of our ability to the world of nam man deepu are my world suddi 8th to to to to to make pool table tennis in south korea and and can you are are are my my my my my my my my ,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-09-06,,,0.00,1,,disgusting app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-29,language,,0.00,19,,No English support yet,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-28,housing,,0.00,3,,English please. Thank you.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-15,language,,0.00,8,,This is all in Korean and cannot be removed if phone is used elsewhere (UK),https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-14,,,0.00,1,,It doesn't have English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-11,,,0.00,3,,can't uninstall,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-08-02,,,0.25,2,,"After some time, the screen turn dark grey and it does not respond, I tried re installing but still bad...",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-07-26,language,,0.00,23,,"pls I can't read this, pls make this app to have an English version, because it is difficult to read what this app is talking about",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,other,2019-07-25,,,1.00,2,,"៤៥""ចជក៥៩៨០៧៩៦ង",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-07-24,,,0.00,22,,this is a system app on my phone but need a language change.its useless without english.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-07-19,,,0.00,3,,a rubbish useless thing,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-06-26,,,0.00,11,,Don't want it can't delete it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-06-02,housing|language,,0.25,2,,can you make a translation of all the contents of this app into english cause I don't have an idea what to tap. please help me.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-05-04,,,0.75,2,,I love this,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-04-28,,,0.25,7,,Can't recieve verification number Can't login .....,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-04-26,language,,0.50,6,,change it english language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-03-21,,,1.00,4,,napakaganda ng app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-03-16,,,0.00,4,,wonderful app. it just made my samich great and kept the beer ice cold!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-03-03,,,0.25,1,,ue wwererw,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-02-17,,,1.00,0,,very strong,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-02-17,,,1.00,1,,good app....,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-02-02,,,1.00,5,,Rate this app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2019-01-02,,,0.00,4,,i can't understand anything i gave it 1 star for efforts that idk,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-12-31,,,0.25,28,,I don't want applications like this they are s wast of data and you can't get rid of them,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-12-30,,,0.00,5,,all in Chinese useless,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-12-26,language,,0.00,14,,"Can not get rid of this app, it is pre-installed and I want it gone as it is not in English.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-11-22,,,0.25,6,,It'd be better if it was in English + it's a system app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-11-12,,,0.25,19,,How can I change the language? What is it? Is this app for only local costumers?!!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-11-05,language,,0.00,7,,English language is not available,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-09-23,,,1.00,2,,Very lovely,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-09-21,,,1.00,11,,Can you write this in English?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-09-20,,,1.00,1,,Nur Mahamud,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-09-14,,,0.00,8,,How do uninstall it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-09-09,,,1.00,3,,Singer saud sanu is very like all lg protection,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-08-31,,,0.00,3,,quero desinstalar essa joça,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-08-21,,,0.00,8,,"What is this? I know it's stupid because the makers refuse to translate the thing for everybody outside Korea, but what is it supposed to do?",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-07-13,,,0.00,3,,why can't UNISTALLED this app?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-06-24,,,0.00,14,,"Cannot uninstall, garbage",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-06-03,language,,0.00,5,,"Will obviously, i dont understand korean language.. This app need's english  translation..😢",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-06-02,,,1.00,9,,"Before all ya'll download the app, learn Korean!! It's just a service  center for LG.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-05-24,,,0.00,1,,"Forced to be installed, can't remove",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-05-08,language,,0.00,1,,You should add english language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-04-20,,,0.00,0,,Why made this public when you fully know that it's not everyone that  understands your language.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-03-31,housing,,0.00,15,,"Just appeared on my Note 8. What is it. Love Korea, but don't speak the language. Phones are meant to be international. Can't remove it. Please translate or take it away.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-03-31,,,0.00,13,,Don't know what the heck is this !! Not a single English letter !! Can't even uninstall the thing !!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-02-08,housing,,0.00,1,,Can it please be translated or able to uninstall?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2018-02-04,,,0.00,1,,How to change language of it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-12-19,,,0.00,0,,Its all written in Korean language..i dont understand anything,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-11-28,,,0.00,2,,Not translated to english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-10-23,,,0.00,1,,All I want is to delete this app and it won't let me.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-10-20,,,1.00,2,,Because I love it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-10-07,,,1.00,10,,Nice for lg vuii ِf200l,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-10-02,,,0.00,22,,I dont speak korean,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-09-24,,,1.00,0,,Balance Inquiry Icon,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-08-31,,,0.00,1,,How can i change the language??,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-08-27,,,0.00,5,,irelevant! sucks!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-08-25,,,0.50,9,,My data lok,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-08-01,,,1.00,7,,Sound music,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-07-29,,,0.00,1,,As an english speaker i have no use for this app that's forcably kept on my phone hoging memory.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-06-09,language,,0.00,1,,No english?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-05-02,,,1.00,28,,Its been a bit of a problem with the latest version of the individual or entity,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-04-25,,,1.00,0,,Update in english plzz,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-04-15,,,1.00,0,,It's Very Helpful..,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-04-03,,,0.00,18,,AMK kafirleri,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-25,,,0.00,3,,"Pre-installed on Samsung phones, cannot completely remove it.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-20,,,0.00,1,,Can't even uninstall it from my phone!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-19,language,,0.25,0,,Make English version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-14,language,,0.00,9,,Plz include English.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-10,housing|language,,0.00,11,,Please include English.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-09,language,,0.00,0,,"This apply is bloatware (that I can't understand as it is not in English) amd I can't turn it off. It interferes with so many apps, shuts down my text app and keyboard and makes my screen flash. If I have to put up with this at least let me understand what it actually is by having an English version",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-04,language,,0.25,10,,"no english, not good",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-03-04,language,,0.50,0,,Pleas update all lg app in english language as soon as possible.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-02-26,language,,0.00,15,,Can't this app be translated or gets an English version?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-02-23,,,1.00,0,,Very good perfect,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-02-14,housing,,0.00,0,,How to remove it from notification bar? Please help,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-02-03,,,1.00,5,,I like LG mobiles,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-26,,,0.00,30,,I want this one in English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-20,,,0.00,0,,Not uninstall,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-19,,,0.00,0,,The language should change to English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-17,,,0.00,0,,What is the point of Korean only language?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-07,housing|language,,0.00,0,,Please uninstall / Disable or change in English language. Because  I can't understand Korean language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2017-01-04,,,0.00,2,,Maybe we should comment in korean so that they understand that we hate they app 😡,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-12-21,language,,0.75,10,,Add English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-12-16,housing,,0.00,15,,Guys please tell how to delete korean apps ..,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-12-10,,,0.25,0,,Make english plss,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-12-09,,,0.00,15,,"Just because it's a Korean based app doesn't mean that you restrict it to that language, we're in the 21st century for crying out loud",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-12-01,,,0.00,1,,I Dont want to keep it. But there is no option to uninstall.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-11-17,,,0.00,2,,"WTH about this app, even don't know about its ABC.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-11-15,housing,,0.00,4,,Please change language.  Numbers of people who know only English. Thanks,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-11-08,housing|language,,0.50,0,,We can't understand it please translate this application into English Language please please please,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-11-03,housing,,0.00,0,,How convert these apps language into English help please?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-27,,,0.00,12,,Translate to English for more understanding 😩😩😩,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-26,,,0.00,4,,Need it in English,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-18,,,0.00,16,,I don't even know what this app is for. Put it in English too...,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-18,housing,,0.00,6,,Please realese language Indonesia/All asia,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-16,,,0.75,0,,shopnile Rakib,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-13,,,1.00,0,,Its in Korean Language.If it is in english it would be a immence help for lots of android phone users in rest part of the word.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-11,,,0.00,8,,How to change the language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-10-09,,,0.00,0,,We dont know to read a korean are you guys that dumb???,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-09-21,,,0.00,2,,Plz make a version in english plz,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-09-15,,,0.00,18,,English Unsupported,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-09-13,,,0.00,18,,Useless app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-09-01,housing,,0.00,6,,I really hate this application. I can't read and understand about it. I'm not a korean please translate it to english.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-08-30,housing|language,,0.25,2,,please english version.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-08-18,,,0.00,16,,This apps so irrelevant and no use if u are not korean!! I hate it ang i cant remove it..,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-08-17,,,0.00,3,,Why can't this piece of junk be deleted?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-08-07,,,0.00,4,,I wanna delete this,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-07-21,,,1.00,0,,Revew by ali gujjar,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-07-19,,,0.00,0,,How to remove it without root?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-07-08,,,0.00,0,,Not understand Korean.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-07-06,,,0.00,18,,Very bad application...,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-07-01,,,0.00,15,,Can i delete this?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-06-27,,,0.00,0,,Its kill my smartphone,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-06-17,,,1.00,0,,Google play,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-06-15,,,0.00,2,,What is it for and how to delete it ?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-06-14,,,0.00,0,,Either English or the option to uninstall!!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-06-01,,,0.00,12,"{""role"": ""developer""}","Pls who ever the developer is,,,kindly update this with ENGLISH !!!",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-05-30,,,1.00,0,,Google play,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-05-09,,,0.00,4,,I don't like,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-05-07,,,0.00,10,,"Is there an options or a google play update that doesn't priority download unused apps, because i don't care.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-05-04,,,0.00,17,,How to delate the app on short cut window?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-28,language,,0.00,6,,Non english support,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-28,language,,0.00,23,,No English supported and I can't remove it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-20,,,0.00,3,,How can i change the language to english?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-18,housing,,0.25,5,,English please,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-07,language,,0.75,8,,How to change in English language,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-04-03,language,,0.00,1,,Where is English language? This App sucks!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-03-12,,,0.00,16,,I want to remove this widget from ma phone.can some1 tell me how can i remove,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-02-28,,,0.00,4,,Bloatware!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-02-16,housing,,0.00,17,,I don't understand Korean.  English please,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-02-15,,,0.00,8,,Bloeatware,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-01-24,,,0.00,8,,It doesnt work,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-01-22,,,0.25,10,,I need the menu in english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2016-01-18,housing,,0.50,7,,Please translate to English.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-11-17,,,0.00,2,,Uplus is soooooo bad. cause not connected in public,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-09-08,,,0.00,1,,I updated this now my outgoing calls is blocked i am in tanzania plz help me what to do,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-09-04,,,0.00,0,,I can't read it and I can't uninstall it.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-08-28,,,0.00,3,,Can't understand anything what is this about and what L.G has got to do with this,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-08-08,language,,0.00,4,,why are not english language?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-07-30,language,,0.00,7,,No option for english language!!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-07-12,language,,0.50,3,,Is there an english version of this app?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-05-25,,,0.00,2,,...and nothibg more.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-05-09,housing,,0.00,4,,English description please,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-05-07,language,,0.00,6,,We need english version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-04-08,housing|language,,0.50,5,,Please make an English version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-03-17,housing|language,,1.00,6,,Please make english version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-03-13,housing|language,,0.00,12,,Please also make the English version...,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-03-03,,,0.00,3,,English it's not available.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-02-25,,,0.25,2,,"It's not so fast and up to the timing as expected. There some delay of minimum 30 minutes to show the deduction of data, minutes or sms.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-02-15,,,1.00,1,,I need to call my local,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2015-02-09,,,0.00,2,,I dont want this.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-11-20,,,0.25,10,,How to change language to english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-11-04,,,1.00,15,,How to change language to english,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-10-17,,,0.50,2,,I dont understand  :/,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-10-04,,,1.00,0,,I want update version LG-F100L,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-09-02,,,0.75,2,,I like  it,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-05-25,,,1.00,3,,Thanks for the first time in the viewing   this page.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-05-19,,,0.75,0,,I likes very much  ضাপু,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2014-03-04,language,,0.00,1,,No English! I cant understand it &gt;&lt;,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2013-09-02,language,,0.00,1,,NO english version,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2013-08-10,,,1.00,2,,love it...new tech knowledge gee...,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2013-06-28,language,,0.00,1,,Pls do english version if u want other countries would appreciate this app.. Half star only.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2013-05-09,,,0.25,3,,difficult to navigate,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2013-03-09,,,1.00,7,,I use this app all the time to check my data usage and phone bill.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-11-20,language,,0.00,0,,pls include english for next update Thanks!,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-11-14,language,,0.00,1,,english version available?,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-11-11,,,0.00,0,,Using this application would be very frustrating for anyone who doesn't read Hangeul ㅠㅠ Very bad,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-11-10,,,0.00,0,,Previous one was far more better than this.,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-10-21,,,1.00,0,,Remain Energy,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-09-08,,,0.00,1,,Ức chế với app vcl,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-07-13,,,0.75,4,,I've been looking for an app like this since I came on LG U+. Basically for tracking your phone contract...checking your bill and data used. Very useful app,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-05-23,,,0.50,3,,I finally know the purpose of this app.  (I was too lazy to translate it),https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,en,2012-03-22,,,1.00,2,,GOOD LORD THAT WAS A JOURNEY,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,ko,2025-11-18,visa|phone_connectivity,,1.00,0,,u+통신사 관련 모든 서비스가 하나의 앱으로 통합되어 편리해졌어요. 무엇보다 멤버십 관련 기능 사용할 때마다 어플켜서 따로 보는 이런 과정이 불편했는데 U+one 앱 하나로 해결되니 좋네요 ! 소비자 관점에서 고민하고 생각하는 U+ 아주 좋아요👍,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,ko,2025-11-14,visa,,1.00,0,,"늘 새로움이 있고, 사용자 편의를 위해 개선되는 점을 높이 평가합니다. 다양한 소비자 만족도를 위해 애써주셔서 감사합니다.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,ko,2025-11-14,,,1.00,0,,한눈에 보기 편해진 화면구성 보기 좋게 배치해놓은 정보들로 가장 궁금해 했던 내용들을 쉽게 파악할 수 있어진게 최고의 장점!!! 앱안에서 휴대폰을 구매하고 요금제의 장점 비교까지 해줘서 그때 그때 필요한 정보를 알아내기가 쉽다. 11/14일 추가 25년 U+one 으로 멤버십과 통합되고 이벤트 참여나 출석 다양한 프로모션들이 한눈에 확인 가능하여 앱 내의 체류시간도 늘어나고 즐거운 경험을 할 ㅅㅣ수있다,https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
appstore,korea,ko,2025-11-11,visa,,1.00,0,,"장기간 SK텔레콤만 사용하다가 이번에 엘지텔레콤으로 갈아탄후 여기저기 U+one 앱을 탐색하면서 사용해보니 보기 편하고, 사용하기 편하며 소비자에게 편리하게 구성되어있어서 좋아요. 그리고 무엇보다도 알짜배기 쿠폰들이 많아서 참 좋네요.",https://play.google.com/store/apps/details?id=com.lguplus.mobile.cs
